AFFINE CIPHER,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
,,,,,,,,,,,,,,,,,,,,,,,,,,
KUNCI,A,B,,,,,,,,,,,,,,,,,,,,,,,,
,9,17,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
PLAINTEXT,ALIA DEWANTO,,,,,,,,,,,,,,,,,,,,,,,,,
JUMLAH HURUF,26,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ENKRIPSI,PLAINTEXT,A,L,I,D,E,W,N,T,,,,,,,,,,,,,,,,,
,,0,11,8,3,4,21,13,19,,,,,,,,,,,,,,,,,
,(A(X)+B),17,116,89,44,53,206,134,188,,,,,,,,,,,,,,,,,
,(A(X)+B) MOD 26,17,12,11,18,1,24,4,6,,,,,,,,,,,,,,,,,
,CIPERTEXT,R,M,L,S,B,Y,E,G,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DESKRIPSI,ENKRIPSI,R,M,L,S,B,Y,E,G,,,,,,,,,,,,,,,,,
,Y,17,12,11,18,1,24,4,6,,,,,,,,,,,,,,,,,
,3(Y-17),0,-15,-18,3,-48,21,-39,-33,,,,,,,,,,,,,,,,,
,,0,11,8,3,4,21,13,19,,,,,,,,,,,,,,,,,
,,A,L,I,D,E,W,N,T,,,,,,,,,,,,,,,,,
